GameKey,SeasonType,Season,Week,Date,AwayTeam,HomeTeam,AwayScore,HomeScore,Channel,PointSpread,OverUnder,Quarter,TimeRemaining,Possession,Down,Distance,YardLine,YardLineTerritory,RedZone,AwayScoreQuarter1,AwayScoreQuarter2,AwayScoreQuarter3,AwayScoreQuarter4,AwayScoreOvertime,HomeScoreQuarter1,HomeScoreQuarter2,HomeScoreQuarter3,HomeScoreQuarter4,HomeScoreOvertime,HasStarted,IsInProgress,IsOver,Has1stQuarterStarted,Has2ndQuarterStarted,Has3rdQuarterStarted,Has4thQuarterStarted,IsOvertime,DownAndDistance,QuarterDescription,StadiumID,LastUpdated,GeoLat,GeoLong,ForecastTempLow,ForecastTempHigh,ForecastDescription,ForecastWindChill,ForecastWindSpeed,AwayTeamMoneyLine,HomeTeamMoneyLine,Canceled,Closed,LastPlay,Day,DateTime,AwayTeamID,HomeTeamID,GlobalGameID,GlobalAwayTeamID,GlobalHomeTeamID,PointSpreadAwayTeamMoneyLine,PointSpreadHomeTeamMoneyLine,ScoreID,Status,GameEndDateTime,HomeRotationNumber,AwayRotationNumber,NeutralVenue,RefereeID,OverPayout,UnderPayout,HomeTimeouts,AwayTimeouts,DateTimeUTC,Attendance,IsClosed,StadiumDetails
202511533,1,2025,15,2025-12-11T20:15:00,ATL,TB,48,46,AMZN,-9.9,72.9,F,,,,Scrambled,,,,0,23,0,25,0,12,16,12,13,0,True,False,True,True,True,True,True,False,,Final,24,2025-12-16T22:58:35,,,51,53,Clear Sky,53,5,371,-452,False,True,Scrambled,2025-12-11T00:00:00,2025-12-11T20:15:00,2,33,19252,2,33,-176,-182,19252,Final,2025-12-12T01:44:54,749,747,False,23,-181,-187,,,2025-12-12T01:15:00,64917,True,"{'StadiumID': 24, 'Name': 'Raymond James Stadium', 'City': 'Tampa Bay', 'State': 'FL', 'Country': 'USA', 'Capacity': 69218, 'PlayingSurface': 'Grass', 'GeoLat': 27.975833, 'GeoLong': -82.503333, 'Type': 'Outdoor'}"
202511506,1,2025,15,2025-12-14T13:00:00,CLE,CHI,8,51,FOX,-12.4,63.0,F,,,,Scrambled,,,,0,0,8,0,0,23,0,23,8,0,True,False,True,True,True,True,True,False,,Final,20,2025-12-16T22:58:35,,,5,12,Broken Clouds,-11,11,497,-630,False,True,Scrambled,2025-12-14T00:00:00,2025-12-14T13:00:00,8,6,19253,8,6,-187,-179,19253,Final,2025-12-14T16:07:48,766,764,False,110,-182,-182,,,2025-12-14T18:00:00,54051,True,"{'StadiumID': 20, 'Name': 'Soldier Field', 'City': 'Chicago', 'State': 'IL', 'Country': 'USA', 'Capacity': 61500, 'PlayingSurface': 'Grass', 'GeoLat': 41.86232, 'GeoLong': -87.616699, 'Type': 'Outdoor'}"
202511507,1,2025,15,2025-12-14T13:00:00,BAL,CIN,40,0,CBS,8.2,85.3,F,,,,Scrambled,,,,0,23,8,12,0,0,0,0,0,0,True,False,True,True,True,True,True,False,,Final,5,2025-12-16T22:58:35,,,5,6,Clear Sky,-3,4,-278,235,False,True,Scrambled,2025-12-14T00:00:00,2025-12-14T13:00:00,3,7,19254,3,7,-189,-177,19254,Final,2025-12-14T15:54:50,772,771,False,1,-186,-182,,,2025-12-14T18:00:00,64907,True,"{'StadiumID': 5, 'Name': 'Paycor Stadium', 'City': 'Cincinnati', 'State': 'OH', 'Country': 'USA', 'Capacity': 65515, 'PlayingSurface': 'Artificial', 'GeoLat': 39.095309, 'GeoLong': -84.516003, 'Type': 'Outdoor'}"
202511513,1,2025,15,2025-12-14T13:00:00,ARI,HOU,33,66,FOX,-16.6,69.6,F,,,,Scrambled,,,,0,12,12,16,0,28,16,12,17,0,True,False,True,True,True,True,True,False,,Final,11,2025-12-16T22:58:35,,,40,42,Few Clouds,36,10,696,-936,False,True,Scrambled,2025-12-14T00:00:00,2025-12-14T13:00:00,1,13,19255,1,13,-179,-184,19255,Final,2025-12-14T16:08:14,756,754,False,10,-179,-187,,,2025-12-14T18:00:00,71086,True,"{'StadiumID': 11, 'Name': 'NRG Stadium', 'City': 'Houston', 'State': 'TX', 'Country': 'USA', 'Capacity': 72220, 'PlayingSurface': 'Artificial', 'GeoLat': 29.684722, 'GeoLong': -95.410833, 'Type': 'RetractableDome'}"
202511515,1,2025,15,2025-12-14T13:00:00,NYJ,JAX,33,80,CBS,-22.4,67.1,F,,,,Scrambled,,,,12,8,8,12,0,23,28,17,12,0,True,False,True,True,True,True,True,False,,Final,10,2025-12-16T22:58:35,,,47,48,Clear Sky,41,13,1047,-1630,False,True,Scrambled,2025-12-14T00:00:00,2025-12-14T13:00:00,24,15,19256,24,15,-181,-187,19256,Final,2025-12-14T16:12:08,762,761,False,101,-181,-187,,,2025-12-14T18:00:00,60815,True,"{'StadiumID': 10, 'Name': 'EverBank Stadium', 'City': 'Jacksonville', 'State': 'FL', 'Country': 'USA', 'Capacity': 67814, 'PlayingSurface': 'Grass', 'GeoLat': 30.323889, 'GeoLong': -81.6375, 'Type': 'Outdoor'}"
202511516,1,2025,15,2025-12-14T13:00:00,LAC,KC,27,22,CBS,-9.9,68.8,F,,,,Scrambled,,,,8,12,16,0,0,12,16,0,0,0,True,False,True,True,True,True,True,False,,Final,15,2025-12-16T22:58:35,,,19,20,Clear Sky,8,11,373,-454,False,True,Scrambled,2025-12-14T00:00:00,2025-12-14T13:00:00,29,16,19257,29,16,-182,-179,19257,Final,2025-12-14T16:15:25,775,774,False,51,-186,-181,,,2025-12-14T18:00:00,73073,True,"{'StadiumID': 15, 'Name': 'Arrowhead Stadium', 'City': 'Kansas City', 'State': 'MO', 'Country': 'USA', 'Capacity': 76416, 'PlayingSurface': 'Grass', 'GeoLat': 39.048889, 'GeoLong': -94.483889, 'Type': 'Outdoor'}"
202511521,1,2025,15,2025-12-14T13:00:00,BUF,NE,58,51,CBS,6.9,82.0,F,,,,Scrambled,,,,0,12,23,23,0,23,17,0,12,0,True,False,True,True,True,True,True,False,,Final,4,2025-12-16T22:58:35,,,16,18,Scattered Clouds,4,12,-229,194,False,True,Scrambled,2025-12-14T00:00:00,2025-12-14T13:00:00,4,21,19258,4,21,-181,-184,19258,Final,2025-12-14T16:08:23,769,767,False,53,-184,-182,,,2025-12-14T18:00:00,64628,True,"{'StadiumID': 4, 'Name': 'Gillette Stadium', 'City': 'Foxborough', 'State': 'MA', 'Country': 'USA', 'Capacity': 64628, 'PlayingSurface': 'Artificial', 'GeoLat': 42.090866, 'GeoLong': -71.264244, 'Type': 'Outdoor'}"
202511523,1,2025,15,2025-12-14T13:00:00,WAS,NYG,48,35,FOX,-5.0,75.4,F,,,,Scrambled,,,,8,31,0,12,0,0,12,12,12,0,True,False,True,True,True,True,True,False,,Final,3,2025-12-16T22:58:35,,,18,20,Clear Sky,7,14,212,-250,False,True,Scrambled,2025-12-14T00:00:00,2025-12-14T13:00:00,35,23,19259,35,23,-196,-171,19259,Final,2025-12-14T16:12:51,779,777,False,112,-182,-177,,,2025-12-14T18:00:00,77481,True,"{'StadiumID': 3, 'Name': 'MetLife Stadium', 'City': 'East Rutherford', 'State': 'NJ', 'Country': 'USA', 'Capacity': 82500, 'PlayingSurface': 'Artificial', 'GeoLat': 40.813528, 'GeoLong': -74.074361, 'Type': 'Outdoor'}"
202511526,1,2025,15,2025-12-14T13:00:00,LV,PHI,0,51,FOX,-20.7,62.1,F,,,,Scrambled,,,,0,0,0,0,0,12,17,12,12,0,True,False,True,True,True,True,True,False,,Final,18,2025-12-16T22:58:35,,,18,19,Scattered Clouds,5,14,956,-1385,False,True,Scrambled,2025-12-14T00:00:00,2025-12-14T13:00:00,25,26,19260,25,26,-179,-187,19260,Final,2025-12-14T15:35:25,759,757,False,66,-177,-191,,,2025-12-14T18:00:00,69879,True,"{'StadiumID': 18, 'Name': 'Lincoln Financial Field', 'City': 'Philadelphia', 'State': 'PA', 'Country': 'USA', 'Capacity': 67594, 'PlayingSurface': 'Grass', 'GeoLat': 39.900833, 'GeoLong': -75.167469, 'Type': 'Outdoor'}"
202511510,1,2025,15,2025-12-14T16:25:00,GB,DEN,43,56,CBS,4.1,70.4,F,,,,Scrambled,,,,8,22,12,8,0,0,23,22,12,0,True,False,True,True,True,True,True,False,,Final,13,2025-12-16T22:58:35,,,38,45,Clear Sky,41,6,-204,172,False,True,Scrambled,2025-12-14T00:00:00,2025-12-14T16:25:00,12,10,19261,12,10,-182,-184,19261,Final,2025-12-14T19:44:21,785,784,False,94,-182,-186,,,2025-12-14T21:25:00,75555,True,"{'StadiumID': 13, 'Name': 'Empower Field at Mile High', 'City': 'Denver', 'State': 'CO', 'Country': 'USA', 'Capacity': 76125, 'PlayingSurface': 'Grass', 'GeoLat': 39.743889, 'GeoLong': -105.020097, 'Type': 'Outdoor'}"
202511532,1,2025,15,2025-12-14T16:25:00,DET,LAR,56,68,FOX,-9.1,90.3,F,,,,Scrambled,,,,12,28,0,17,0,12,17,28,12,0,True,False,True,True,True,True,True,False,,Final,54,2025-12-16T22:58:35,,,59,63,Broken Clouds,59,3,351,-428,False,True,Scrambled,2025-12-14T00:00:00,2025-12-14T16:25:00,11,32,19262,11,32,-177,-191,19262,Final,2025-12-14T19:37:02,792,790,False,32,-182,-184,,,2025-12-14T21:25:00,74701,True,"{'StadiumID': 54, 'Name': 'SoFi Stadium', 'City': 'Inglewood', 'State': 'CA', 'Country': 'USA', 'Capacity': 70240, 'PlayingSurface': 'Artificial', 'GeoLat': 33.95345, 'GeoLong': -118.3392, 'Type': 'Dome'}"
202511522,1,2025,15,2025-12-14T16:25:00,CAR,NO,28,33,FOX,6.9,68.8,F,,,,Scrambled,,,,12,8,12,0,0,0,12,8,17,0,True,False,True,True,True,True,True,False,,Final,27,2025-12-16T22:58:35,,,34,39,Clear Sky,31,14,-242,205,False,True,Scrambled,2025-12-14T00:00:00,2025-12-14T16:25:00,5,22,19263,5,22,-187,-177,19263,Final,2025-12-14T19:32:36,789,787,False,125,-182,-182,,,2025-12-14T21:25:00,70070,True,"{'StadiumID': 27, 'Name': 'Caesars Superdome', 'City': 'New Orleans', 'State': 'LA', 'Country': 'USA', 'Capacity': 73208, 'PlayingSurface': 'Artificial', 'GeoLat': 29.950833, 'GeoLong': -90.081111, 'Type': 'Dome'}"
202511530,1,2025,15,2025-12-14T16:25:00,IND,SEA,27,30,CBS,-22.4,68.8,F,,,,Scrambled,,,,8,17,0,8,0,8,8,8,15,0,True,False,True,True,True,True,True,False,,Final,31,2025-12-16T22:58:35,,,50,52,Light Rain,52,5,911,-1312,False,True,Scrambled,2025-12-14T00:00:00,2025-12-14T16:25:00,14,30,19264,14,30,-182,-187,19264,Final,2025-12-14T19:22:53,782,780,False,47,-186,-181,,,2025-12-14T21:25:00,68771,True,"{'StadiumID': 31, 'Name': 'Lumen Field', 'City': 'Seattle', 'State': 'WA', 'Country': 'USA', 'Capacity': 68740, 'PlayingSurface': 'Artificial', 'GeoLat': 47.5952, 'GeoLong': -122.331625, 'Type': 'Outdoor'}"
202511531,1,2025,15,2025-12-14T16:25:00,TEN,SF,40,61,FOX,-20.7,73.7,F,,,,Scrambled,,,,8,12,0,23,0,12,17,23,16,0,True,False,True,True,True,True,True,False,,Final,37,2025-12-16T22:58:35,,,47,54,Scattered Clouds,47,2,981,-1473,False,True,Scrambled,2025-12-14T00:00:00,2025-12-14T16:25:00,34,31,19265,34,31,-181,-184,19265,Final,2025-12-14T19:32:46,795,794,False,119,-181,-186,,,2025-12-14T21:25:00,71042,True,"{'StadiumID': 37, 'Name': ""Levi's Stadium"", 'City': 'Santa Clara', 'State': 'CA', 'Country': 'USA', 'Capacity': 68500, 'PlayingSurface': 'Grass', 'GeoLat': 37.403, 'GeoLong': -121.970274, 'Type': 'Outdoor'}"
202511509,1,2025,15,2025-12-14T20:20:00,MIN,DAL,56,43,NBC,-8.3,78.7,F,,,,Scrambled,,,,12,17,12,17,0,12,17,16,8,0,True,False,True,True,True,True,True,False,,Final,17,2025-12-16T22:58:35,,,33,34,Clear Sky,29,5,331,-401,False,True,Scrambled,2025-12-14T00:00:00,2025-12-14T20:20:00,20,9,19266,20,9,-184,-182,19266,Final,2025-12-14T23:30:09,799,797,False,76,-182,-182,,,2025-12-15T01:20:00,92991,True,"{'StadiumID': 17, 'Name': 'AT&T Stadium', 'City': 'Arlington', 'State': 'TX', 'Country': 'USA', 'Capacity': 80000, 'PlayingSurface': 'Artificial', 'GeoLat': 32.747778, 'GeoLong': -97.092778, 'Type': 'RetractableDome'}"
202511528,1,2025,15,2025-12-15T20:15:00,MIA,PIT,25,46,ESPN,-5.8,72.1,F,,,,Scrambled,,,,0,8,0,20,0,0,12,23,12,0,True,False,True,True,True,True,True,False,,Final,8,2025-12-16T22:58:35,,,19,19,Broken Clouds,11,6,254,-300,False,True,Scrambled,2025-12-15T00:00:00,2025-12-15T20:15:00,19,28,19267,19,28,-194,-176,19267,Final,2025-12-15T23:11:57,802,800,False,24,-184,-189,,,2025-12-16T01:15:00,65663,True,"{'StadiumID': 8, 'Name': 'Acrisure Stadium', 'City': 'Pittsburgh', 'State': 'PA', 'Country': 'USA', 'Capacity': 68400, 'PlayingSurface': 'Grass', 'GeoLat': 40.446667, 'GeoLong': -80.015833, 'Type': 'Outdoor'}"
202511630,1,2025,16,2025-12-18T20:15:00,LAR,SEA,61,63,AMZN,-2.5,70.4,F/OT,,,,Scrambled,,,,8,17,17,12,12,12,0,12,27,13,True,False,True,True,True,True,True,True,,Final/OT,31,2025-12-23T22:56:11,,,45,48,Light Rain,43,12,184,-219,False,True,Scrambled,2025-12-18T00:00:00,2025-12-18T20:15:00,32,30,19268,32,30,-176,-186,19268,F/OT,2025-12-18T23:53:51,169,167,False,1,-181,-186,,,2025-12-19T01:15:00,68853,True,"{'StadiumID': 31, 'Name': 'Lumen Field', 'City': 'Seattle', 'State': 'WA', 'Country': 'USA', 'Capacity': 68740, 'PlayingSurface': 'Artificial', 'GeoLat': 47.5952, 'GeoLong': -122.331625, 'Type': 'Outdoor'}"
202511635,1,2025,16,2025-12-20T17:00:00,PHI,WAS,48,30,FOX,11.6,72.1,F,,,,Scrambled,,,,12,0,12,25,0,8,12,0,13,0,True,False,True,True,True,True,True,False,,Final,19,2025-12-23T22:56:11,,,40,43,Clear Sky,33,11,-592,472,False,True,Scrambled,2025-12-20T00:00:00,2025-12-20T17:00:00,26,35,19040,26,35,-189,-176,19040,Final,2025-12-20T20:06:23,176,174,False,119,-182,-182,,,2025-12-20T22:00:00,64582,True,"{'StadiumID': 19, 'Name': 'Northwest Stadium', 'City': 'Landover', 'State': 'MD', 'Country': 'USA', 'Capacity': 62000, 'PlayingSurface': 'Grass', 'GeoLat': 38.907778, 'GeoLong': -76.864444, 'Type': 'Outdoor'}"
202511606,1,2025,16,2025-12-20T20:20:00,GB,CHI,27,36,FOX,-2.5,74.6,F/OT,,,,Scrambled,,,,0,16,12,8,0,0,0,8,22,16,True,False,True,True,True,True,True,True,,Final/OT,20,2025-12-23T22:56:11,,,27,32,Clear Sky,21,15,166,-197,False,True,Scrambled,2025-12-20T00:00:00,2025-12-20T20:20:00,12,6,19041,12,6,-187,-181,19041,F/OT,2025-12-20T23:30:21,172,171,False,59,-181,-187,,,2025-12-21T01:20:00,60152,True,"{'StadiumID': 20, 'Name': 'Soldier Field', 'City': 'Chicago', 'State': 'IL', 'Country': 'USA', 'Capacity': 61500, 'PlayingSurface': 'Grass', 'GeoLat': 41.86232, 'GeoLong': -87.616699, 'Type': 'Outdoor'}"
202511605,1,2025,16,2025-12-21T13:00:00,TB,CAR,33,38,FOX,8.2,73.7,F,,,,Scrambled,,,,12,8,12,8,0,8,17,12,8,0,True,False,True,True,True,True,True,False,,Final,26,2025-12-23T22:56:11,,,37,39,Clear Sky,34,6,-262,220,False,True,Scrambled,2025-12-21T00:00:00,2025-12-21T13:00:00,33,5,19270,33,5,-172,-192,19270,Final,2025-12-21T15:59:50,192,191,False,101,-181,-184,,,2025-12-21T18:00:00,73530,True,"{'StadiumID': 26, 'Name': 'Bank of America Stadium', 'City': 'Charlotte', 'State': 'NC', 'Country': 'USA', 'Capacity': 74867, 'PlayingSurface': 'Artificial', 'GeoLat': 35.225833, 'GeoLong': -80.852778, 'Type': 'Outdoor'}"
202511608,1,2025,16,2025-12-21T13:00:00,BUF,CLE,38,33,CBS,17.4,67.9,F,,,,Scrambled,,,,12,22,8,0,0,12,8,12,8,0,True,False,True,True,True,True,True,False,,Final,6,2025-12-23T22:56:11,,,23,29,Clear Sky,14,7,-979,717,False,True,Scrambled,2025-12-21T00:00:00,2025-12-21T13:00:00,4,8,19271,4,8,-179,-184,19271,Final,2025-12-21T15:55:57,179,177,False,112,-189,-177,,,2025-12-21T18:00:00,67580,True,"{'StadiumID': 6, 'Name': 'Huntington Bank Field', 'City': 'Cleveland', 'State': 'OH', 'Country': 'USA', 'Capacity': 67431, 'PlayingSurface': 'Grass', 'GeoLat': 41.506111, 'GeoLong': -81.699444, 'Type': 'Outdoor'}"
202511609,1,2025,16,2025-12-21T13:00:00,LAC,DAL,56,28,FOX,-1.7,83.7,F,,,,Scrambled,,,,12,23,8,17,0,12,17,0,0,0,True,False,True,True,True,True,True,False,,Final,17,2025-12-23T22:56:11,,,57,58,Overcast Clouds,58,6,167,-200,False,True,Scrambled,2025-12-21T00:00:00,2025-12-21T13:00:00,29,9,19272,29,9,-181,-187,19272,Final,2025-12-21T15:56:11,199,197,False,32,-187,-181,,,2025-12-21T18:00:00,92740,True,"{'StadiumID': 17, 'Name': 'AT&T Stadium', 'City': 'Arlington', 'State': 'TX', 'Country': 'USA', 'Capacity': 80000, 'PlayingSurface': 'Artificial', 'GeoLat': 32.747778, 'GeoLong': -97.092778, 'Type': 'RetractableDome'}"
202511619,1,2025,16,2025-12-21T13:00:00,CIN,MIA,75,35,CBS,9.6,79.5,F,,,,Scrambled,,,,12,17,35,12,0,12,12,0,12,0,True,False,True,True,True,True,True,False,,Final,2,2025-12-23T22:56:11,,,69,75,Light Rain,75,12,-325,273,False,True,Scrambled,2025-12-21T00:00:00,2025-12-21T13:00:00,7,19,19280,7,19,-186,-181,19280,Final,2025-12-21T15:54:32,215,214,False,53,-186,-182,,,2025-12-21T18:00:00,65885,True,"{'StadiumID': 2, 'Name': 'Hard Rock Stadium', 'City': 'Miami Gardens', 'State': 'FL', 'Country': 'USA', 'Capacity': 64767, 'PlayingSurface': 'Grass', 'GeoLat': 25.958056, 'GeoLong': -80.238889, 'Type': 'Outdoor'}"
202511622,1,2025,16,2025-12-21T13:00:00,NYJ,NO,16,48,CBS,-10.8,66.3,F,,,,Scrambled,,,,8,8,0,0,0,8,16,12,22,0,True,False,True,True,True,True,True,False,,Final,27,2025-12-23T22:56:11,,,66,71,Light Rain,71,5,409,-505,False,True,Scrambled,2025-12-21T00:00:00,2025-12-21T13:00:00,24,22,19273,24,22,-172,-196,19273,Final,2025-12-21T16:03:40,182,181,False,66,-182,-179,,,2025-12-21T18:00:00,70043,True,"{'StadiumID': 27, 'Name': 'Caesars Superdome', 'City': 'New Orleans', 'State': 'LA', 'Country': 'USA', 'Capacity': 73208, 'PlayingSurface': 'Artificial', 'GeoLat': 29.950833, 'GeoLong': -90.081111, 'Type': 'Dome'}"
202511623,1,2025,16,2025-12-21T13:00:00,MIN,NYG,27,22,FOX,6.9,68.8,F,,,,Scrambled,,,,8,17,0,8,0,0,17,0,8,0,True,False,True,True,True,True,True,False,,Final,3,2025-12-23T22:56:11,,,28,31,Clear Sky,19,11,-242,205,False,True,Scrambled,2025-12-21T00:00:00,2025-12-21T13:00:00,20,23,19274,20,23,-192,-174,19274,Final,2025-12-21T15:59:40,186,184,False,125,-179,-187,,,2025-12-21T18:00:00,76515,True,"{'StadiumID': 3, 'Name': 'MetLife Stadium', 'City': 'East Rutherford', 'State': 'NJ', 'Country': 'USA', 'Capacity': 82500, 'PlayingSurface': 'Artificial', 'GeoLat': 40.813528, 'GeoLong': -74.074361, 'Type': 'Outdoor'}"
202511634,1,2025,16,2025-12-21T13:00:00,KC,TEN,15,43,CBS,8.2,62.1,F,,,,Scrambled,,,,0,16,8,0,0,0,15,12,17,0,True,False,True,True,True,True,True,False,,Final,12,2025-12-23T22:56:11,,,39,41,Clear Sky,35,5,-285,242,False,True,Scrambled,2025-12-21T00:00:00,2025-12-21T13:00:00,16,34,19275,16,34,-192,-177,19275,Final,2025-12-21T16:01:02,196,194,False,10,-181,-184,,,2025-12-21T18:00:00,61752,True,"{'StadiumID': 12, 'Name': 'Nissan Stadium', 'City': 'Nashville', 'State': 'TN', 'Country': 'USA', 'Capacity': 69143, 'PlayingSurface': 'Grass', 'GeoLat': 36.166389, 'GeoLong': -86.771389, 'Type': 'Outdoor'}"
202511601,1,2025,16,2025-12-21T16:05:00,ATL,ARI,43,31,FOX,6.9,79.5,F,,,,Scrambled,,,,8,22,8,12,0,17,16,0,8,0,True,False,True,True,True,True,True,False,,Final,29,2025-12-23T22:56:11,,,64,69,Clear Sky,64,3,-245,207,False,True,Scrambled,2025-12-21T00:00:00,2025-12-21T16:05:00,2,1,19276,2,1,-189,-172,19276,Final,2025-12-21T19:17:50,202,200,False,24,-184,-179,,,2025-12-21T21:05:00,60673,True,"{'StadiumID': 29, 'Name': 'State Farm Stadium', 'City': 'Glendale', 'State': 'AZ', 'Country': 'USA', 'Capacity': 63400, 'PlayingSurface': 'Grass', 'GeoLat': 33.528, 'GeoLong': -112.263036, 'Type': 'RetractableDome'}"
202511610,1,2025,16,2025-12-21T16:05:00,JAX,DEN,56,33,FOX,-5.8,77.1,F,,,,Scrambled,,,,12,17,23,8,0,0,17,12,8,0,True,False,True,True,True,True,True,False,,Final,13,2025-12-23T22:56:11,,,47,47,Broken Clouds,44,5,252,-302,False,True,Scrambled,2025-12-21T00:00:00,2025-12-21T16:05:00,15,10,19277,15,10,-191,-176,19277,Final,2025-12-21T19:23:42,205,204,False,51,-187,-181,,,2025-12-21T21:05:00,75261,True,"{'StadiumID': 13, 'Name': 'Empower Field at Mile High', 'City': 'Denver', 'State': 'CO', 'Country': 'USA', 'Capacity': 76125, 'PlayingSurface': 'Grass', 'GeoLat': 39.743889, 'GeoLong': -105.020097, 'Type': 'Outdoor'}"
202511611,1,2025,16,2025-12-21T16:25:00,PIT,DET,48,40,CBS,-12.4,86.2,F,,,,Scrambled,,,,8,12,5,28,0,0,17,0,23,0,True,False,True,True,True,True,True,False,,Final,21,2025-12-23T22:56:11,,,24,28,Clear Sky,19,4,527,-671,False,True,Scrambled,2025-12-21T00:00:00,2025-12-21T16:25:00,28,11,19278,28,11,-179,-184,19278,Final,2025-12-21T19:51:35,209,207,False,23,-182,-184,,,2025-12-21T21:25:00,63798,True,"{'StadiumID': 21, 'Name': 'Ford Field', 'City': 'Detroit', 'State': 'MI', 'Country': 'USA', 'Capacity': 65000, 'PlayingSurface': 'Artificial', 'GeoLat': 42.340021, 'GeoLong': -83.045556, 'Type': 'Dome'}"
202511613,1,2025,16,2025-12-21T16:25:00,LV,HOU,35,38,CBS,-23.2,65.5,F,,,,Scrambled,,,,0,12,12,12,0,12,16,8,12,0,True,False,True,True,True,True,True,False,,Final,11,2025-12-23T22:56:11,,,69,72,Overcast Clouds,72,4,1203,-1960,False,True,Scrambled,2025-12-21T00:00:00,2025-12-21T16:25:00,25,13,19279,25,13,-179,-187,19279,Final,2025-12-21T19:21:53,212,210,False,76,-184,-182,,,2025-12-21T21:25:00,71160,True,"{'StadiumID': 11, 'Name': 'NRG Stadium', 'City': 'Houston', 'State': 'TX', 'Country': 'USA', 'Capacity': 72220, 'PlayingSurface': 'Artificial', 'GeoLat': 29.684722, 'GeoLong': -95.410833, 'Type': 'RetractableDome'}"
202511603,1,2025,16,2025-12-21T20:20:00,NE,BAL,46,40,NBC,-5.8,80.4,F,,,,Scrambled,,,,0,17,8,25,0,12,8,12,12,0,True,False,True,True,True,True,True,False,,Final,7,2025-12-23T22:56:11,,,32,32,Clear Sky,24,9,278,-336,False,True,Scrambled,2025-12-21T00:00:00,2025-12-21T20:20:00,21,3,19269,21,3,-179,-189,19269,Final,2025-12-21T23:25:56,189,187,False,94,-182,-187,,,2025-12-22T01:20:00,70709,True,"{'StadiumID': 7, 'Name': 'M&T Bank Stadium', 'City': 'Baltimore', 'State': 'MD', 'Country': 'USA', 'Capacity': 71008, 'PlayingSurface': 'Grass', 'GeoLat': 39.278056, 'GeoLong': -76.622778, 'Type': 'Outdoor'}"
202511614,1,2025,16,2025-12-22T20:15:00,SF,IND,80,45,ESPN,11.0,77.1,F,,,,Scrambled,,,,23,17,17,23,0,12,17,8,12,0,True,False,True,True,True,True,True,False,,Final,9,2025-12-23T22:56:11,,,46,47,Light Rain,43,8,-373,312,False,True,Scrambled,2025-12-22T00:00:00,2025-12-22T20:15:00,31,14,19281,31,14,-186,-179,19281,Final,2025-12-22T23:21:02,219,217,False,110,-179,-186,,,2025-12-23T01:15:00,66265,True,"{'StadiumID': 9, 'Name': 'Lucas Oil Stadium', 'City': 'Indianapolis', 'State': 'IN', 'Country': 'USA', 'Capacity': 67000, 'PlayingSurface': 'Artificial', 'GeoLat': 39.760056, 'GeoLong': -86.163806, 'Type': 'RetractableDome'}"
202511735,1,2025,17,2025-12-25T13:00:00,DAL,WAS,50,38,NFLX,15.7,83.7,F,,,,Scrambled,,,,12,28,8,8,0,8,12,17,8,0,True,False,True,True,True,True,True,False,,Final,19,2025-12-30T22:56:25,,,38,40,Clear Sky,34,8,-769,588,False,True,Scrambled,2025-12-25T00:00:00,2025-12-25T13:00:00,9,35,19052,9,35,-184,-186,19052,Final,2025-12-25T16:09:12,666,664,False,94,-184,-181,,,2025-12-25T18:00:00,64407,True,"{'StadiumID': 19, 'Name': 'Northwest Stadium', 'City': 'Landover', 'State': 'MD', 'Country': 'USA', 'Capacity': 62000, 'PlayingSurface': 'Grass', 'GeoLat': 38.907778, 'GeoLong': -76.864444, 'Type': 'Outdoor'}"
202511720,1,2025,17,2025-12-25T16:30:00,DET,MIN,17,38,NFLX,12.4,74.6,F,,,,Scrambled,,,,0,12,0,8,0,12,0,16,17,0,True,False,True,True,True,True,True,False,,Final,42,2025-12-30T22:56:25,,,34,37,Overcast Clouds,28,8,-592,467,False,True,Scrambled,2025-12-25T00:00:00,2025-12-25T16:30:00,11,20,19053,11,20,-177,-189,19053,Final,2025-12-25T19:49:29,669,668,False,101,-184,-184,,,2025-12-25T21:30:00,66874,True,"{'StadiumID': 42, 'Name': 'U.S. Bank Stadium', 'City': 'Minneapolis', 'State': 'MN', 'Country': 'USA', 'Capacity': 66655, 'PlayingSurface': 'Artificial', 'GeoLat': 44.974288, 'GeoLong': -93.258, 'Type': 'Dome'}"
202511716,1,2025,17,2025-12-25T20:15:00,DEN,KC,33,22,AMZN,22.4,62.1,F,,,,Scrambled,,,,8,8,12,12,0,0,12,8,8,0,True,False,True,True,True,True,True,False,,Final,15,2025-12-30T22:56:25,,,56,65,Clear Sky,65,10,-1642,1047,False,True,Scrambled,2025-12-25T00:00:00,2025-12-25T20:15:00,10,16,19043,10,16,-182,-182,19043,Final,2025-12-25T23:01:54,673,671,False,112,-186,-177,,,2025-12-26T01:15:00,73045,True,"{'StadiumID': 15, 'Name': 'Arrowhead Stadium', 'City': 'Kansas City', 'State': 'MO', 'Country': 'USA', 'Capacity': 76416, 'PlayingSurface': 'Grass', 'GeoLat': 39.048889, 'GeoLong': -94.483889, 'Type': 'Outdoor'}"
