PlayerID,Team,Number,FirstName,LastName,Position,Status,Height,Weight,BirthDate,College,Experience,FantasyPosition,Active,PositionCategory,Name,Age,ShortName,HeightFeet,HeightInches,TeamID,GlobalTeamID,UsaTodayPlayerID,UsaTodayHeadshotUrl,UsaTodayHeadshotNoBackgroundUrl,UsaTodayHeadshotUpdated,UsaTodayHeadshotNoBackgroundUpdated
24068,DAL,9.0,KaVontae,Turpin,WR,Active,"5'9""",153,1996-08-02T00:00:00,TCU,7.0,WR,True,OFF,KaVontae Turpin,29.0,K.Turpin,5,9,9.0,9,8298308.0,http://cdn.imagn.com/api/download/?imageID=26993304,http://cdn.imagn.com/api/download/?imageID=26993305,2025-09-03T17:43:11,2025-09-03T17:43:15
24069,,,Alex,Akingbulu,OT,Inactive,"6'5""",300,1997-12-28T00:00:00,Fresno State,3.0,OL,False,OFF,Alex Akingbulu,28.0,A.Akingbulu,6,5,,0,8298106.0,,,,
24071,,,Nate,Wieland,LB,Inactive,"6'4""",223,1998-11-23T00:00:00,Grand View,0.0,LB,False,DEF,Nate Wieland,27.0,N.Wieland,6,4,,0,,,,,
24072,,,Harrison,Elliott,LS,Inactive,"6'3""",240,,Air Force,0.0,LS,False,ST,Harrison Elliott,,H.Elliott,6,3,,0,,,,,
24073,CHI,13.0,Maurice,Alexander,WR,Active,"5'10""",173,1997-01-10T00:00:00,Florida International,1.0,WR,True,OFF,Maurice Alexander,29.0,M.Alexander,5,10,6.0,6,8358640.0,,,,
24075,,,Corey,Dublin,OL,Inactive,"6'3""",299,,Tulane,0.0,OL,False,OFF,Corey Dublin,,C.Dublin,6,3,,0,,,,,
24076,,,Josh,Ali,WR,Inactive,"6'0""",200,1999-03-03T00:00:00,Kentucky,3.0,WR,False,OFF,Josh Ali,27.0,J.Ali,6,0,,0,8298432.0,http://cdn.usatsimg.com/api/download/?imageID=21374556,http://cdn.usatsimg.com/api/download/?imageID=21374554,2023-09-08T23:43:45,2023-09-08T23:43:38
24079,GB,,Lucas,Havrisik,K,Active,"6'2""",185,1999-09-29T00:00:00,Arizona,4.0,K,True,ST,Lucas Havrisik,26.0,L.Havrisik,6,2,12.0,12,8374916.0,http://cdn.imagn.com/api/download/?imageID=27432404,http://cdn.imagn.com/api/download/?imageID=27432406,2025-10-27T17:57:33,2025-10-27T17:57:58
24080,MIA,,Tucker,Addington,LS,Active,"6'2""",230,1997-07-16T00:00:00,Sam Houston State,3.0,LS,True,ST,Tucker Addington,28.0,T.Addington,6,2,19.0,19,8347462.0,,,,
24081,,,Zion,Tupuola-Fetui,DL,Inactive,"6'4""",250,2000-07-03T00:00:00,Washington,0.0,DL,False,DEF,Zion Tupuola-Fetui,25.0,Z.Tupuola-Fetui,6,4,,0,,,,,
24082,KC,93.0,Zacch,Pickens,DT,Active,"6'4""",303,2000-03-06T00:00:00,South Carolina,4.0,DL,True,DEF,Zacch Pickens,26.0,Z.Pickens,6,4,16.0,16,8373345.0,http://cdn.imagn.com/api/download/?imageID=24345928,http://cdn.imagn.com/api/download/?imageID=24345929,2024-09-28T11:37:00,2024-09-28T11:37:06
24083,LV,9.0,Tyree,Wilson,DE,Active,"6'5""",263,2000-05-20T00:00:00,Texas Tech,5.0,DL,True,DEF,Tyree Wilson,25.0,T.Wilson,6,5,25.0,25,8314112.0,http://cdn.imagn.com/api/download/?imageID=26995201,http://cdn.imagn.com/api/download/?imageID=26995198,2025-09-03T21:35:58,2025-09-03T21:35:54
24085,LAC,45.0,Tuli,Tuipulotu,OLB,Active,"6'3""",266,2002-09-03T00:00:00,USC,5.0,LB,True,DEF,Tuli Tuipulotu,23.0,T.Tuipulotu,6,3,29.0,29,8314065.0,http://cdn.imagn.com/api/download/?imageID=26997959,http://cdn.imagn.com/api/download/?imageID=26997962,2025-09-04T11:38:22,2025-09-04T11:38:26
24086,BAL,32.0,Trenton,Simpson,ILB,Active,"6'2""",235,2001-06-14T00:00:00,Clemson,5.0,LB,True,DEF,Trenton Simpson,24.0,T.Simpson,6,2,3.0,3,8313673.0,http://cdn.imagn.com/api/download/?imageID=26976450,http://cdn.imagn.com/api/download/?imageID=26976449,2025-09-01T13:22:41,2025-09-01T13:22:34
24087,HOU,51.0,Will,Anderson Jr.,DE,Active,"6'4""",243,2001-09-02T00:00:00,Alabama,5.0,DL,True,DEF,Will Anderson Jr.,24.0,W.Anderson Jr.,6,4,13.0,13,8314367.0,http://cdn.imagn.com/api/download/?imageID=27004107,http://cdn.imagn.com/api/download/?imageID=27004106,2025-09-05T07:04:57,2025-09-05T07:04:51
24088,TEN,99.0,Ali,Gaye,OLB,Active,"6'6""",265,1998-11-29T00:00:00,LSU,4.0,LB,True,DEF,Ali Gaye,27.0,A.Gaye,6,6,34.0,34,8344654.0,http://cdn.imagn.com/api/download/?imageID=24139440,http://cdn.imagn.com/api/download/?imageID=24139441,2024-09-02T15:49:27,2024-09-02T15:49:34
24090,,,Andre,Carter II,LB,Inactive,"6'6""",256,2000-03-28T00:00:00,Army,3.0,LB,False,DEF,Andre Carter II,26.0,A.Carter II,6,6,,0,8375780.0,http://cdn.imagn.com/api/download/?imageID=27040477,http://cdn.imagn.com/api/download/?imageID=27040476,2025-09-09T15:36:37,2025-09-09T15:36:30
24091,JAX,26.0,Antonio,Johnson,S,Active,"6'2""",198,2001-10-29T00:00:00,Texas A&M,5.0,DB,True,DEF,Antonio Johnson,24.0,A.Johnson,6,2,15.0,15,8313756.0,http://cdn.imagn.com/api/download/?imageID=27040600,http://cdn.imagn.com/api/download/?imageID=27040601,2025-09-09T15:53:07,2025-09-09T15:53:11
24092,ARI,9.0,BJ,Ojulari,OLB,Active,"6'2""",248,2002-04-05T00:00:00,LSU,5.0,LB,True,DEF,BJ Ojulari,23.0,B.Ojulari,6,2,1.0,1,8313435.0,http://cdn.imagn.com/api/download/?imageID=27005035,http://cdn.imagn.com/api/download/?imageID=27005034,2025-09-05T11:00:47,2025-09-05T11:00:40
24093,IND,73.0,Blake,Freeland,OT,Active,"6'7""",302,2001-05-03T00:00:00,Brigham Young,5.0,OL,True,OFF,Blake Freeland,24.0,B.Freeland,6,7,14.0,14,8314485.0,,,,
24094,,,Brandon,Joseph,S,Inactive,"6'0""",200,2001-02-05T00:00:00,Notre Dame,1.0,DB,False,DEF,Brandon Joseph,25.0,B.Joseph,6,0,,0,8313234.0,http://cdn.usatsimg.com/api/download/?imageID=24137747,http://cdn.usatsimg.com/api/download/?imageID=24137748,2024-09-02T05:48:39,2024-09-02T05:48:48
24095,PIT,77.0,Broderick,Jones,OT,Active,"6'5""",311,2001-05-16T00:00:00,Georgia,5.0,OL,True,OFF,Broderick Jones,24.0,B.Jones,6,5,28.0,28,8314136.0,http://cdn.imagn.com/api/download/?imageID=26981935,http://cdn.imagn.com/api/download/?imageID=26981932,2025-09-02T11:57:46,2025-09-02T11:57:40
24096,,,Cam,Brown,CB,Inactive,"6'0""",199,2000-04-06T00:00:00,Ohio State,0.0,DB,False,DEF,Cam Brown,25.0,C.Brown,6,0,,0,,,,,
24097,NE,0.0,Christian,Gonzalez,CB,Active,"6'1""",205,2002-06-28T00:00:00,Oregon,5.0,DB,True,DEF,Christian Gonzalez,23.0,C.Gonzalez,6,1,21.0,21,8314296.0,http://cdn.imagn.com/api/download/?imageID=27006412,http://cdn.imagn.com/api/download/?imageID=27006408,2025-09-05T13:42:08,2025-09-05T13:42:02
24098,BUF,62.0,Sedrick,Van Pran-Granger,OL,Active,"6'4""",310,2001-10-23T00:00:00,Georgia,4.0,OL,True,OFF,Sedrick Van Pran-Granger,24.0,S.Van Pran-Granger,6,4,4.0,4,8344187.0,http://cdn.imagn.com/api/download/?imageID=27094009,http://cdn.imagn.com/api/download/?imageID=27094010,2025-09-16T10:35:10,2025-09-16T10:35:17
24099,ATL,22.0,Clark,Phillips III,CB,Active,"5'9""",185,2001-12-19T00:00:00,Utah,5.0,DB,True,DEF,Clark Phillips III,24.0,C.Phillips III,5,9,2.0,2,8313578.0,http://cdn.imagn.com/api/download/?imageID=27429491,http://cdn.imagn.com/api/download/?imageID=27429490,2025-10-27T11:13:02,2025-10-27T11:12:55
24100,,,Siaki,Ika,DT,Inactive,"6'3""",335,2000-11-07T00:00:00,Baylor,3.0,DL,False,DEF,Siaki Ika,25.0,S.Ika,6,3,,0,8346990.0,,,,
24101,IND,96.0,Colby,Wooden,DL,Active,"6'4""",273,2000-12-21T00:00:00,Auburn,5.0,DL,True,DEF,Colby Wooden,25.0,C.Wooden,6,4,14.0,14,8313210.0,http://cdn.imagn.com/api/download/?imageID=27102158,http://cdn.imagn.com/api/download/?imageID=27102159,2025-09-17T10:35:11,2025-09-17T10:35:15
24102,BUF,86.0,Dalton,Kincaid,TE,Active,"6'4""",240,1999-10-18T00:00:00,Utah,5.0,TE,True,OFF,Dalton Kincaid,26.0,D.Kincaid,6,4,4.0,4,8313955.0,http://cdn.imagn.com/api/download/?imageID=26977023,http://cdn.imagn.com/api/download/?imageID=26977024,2025-09-01T15:07:40,2025-09-01T15:07:46
24103,CLE,79.0,Dawand,Jones,OT,Active,"6'8""",374,2001-08-06T00:00:00,Ohio State,5.0,OL,True,OFF,Dawand Jones,24.0,D.Jones,6,8,8.0,8,8314183.0,http://cdn.imagn.com/api/download/?imageID=26989876,http://cdn.imagn.com/api/download/?imageID=26989875,2025-09-03T10:59:20,2025-09-03T10:59:14
24105,DAL,66.0,T.J.,Bass,G,Active,"6'4""",325,1999-03-31T00:00:00,Oregon,5.0,OL,True,OFF,T.J. Bass,27.0,T.Bass,6,4,9.0,9,8313649.0,http://cdn.imagn.com/api/download/?imageID=26993009,http://cdn.imagn.com/api/download/?imageID=26993010,2025-09-03T16:59:11,2025-09-03T16:59:18
24106,CIN,20.0,DJ,Turner II,CB,Active,"5'11""",185,2000-11-09T00:00:00,Michigan,5.0,DB,True,DEF,DJ Turner II,25.0,D.Turner II,5,11,7.0,7,8314236.0,http://cdn.imagn.com/api/download/?imageID=26990279,http://cdn.imagn.com/api/download/?imageID=26990278,2025-09-03T11:49:09,2025-09-03T11:49:06
24107,,,Eli,Ricks,CB,Inactive,"6'2""",188,2001-09-26T00:00:00,Alabama,4.0,DB,False,DEF,Eli Ricks,24.0,E.Ricks,6,2,,0,8313614.0,http://cdn.imagn.com/api/download/?imageID=24058602,http://cdn.imagn.com/api/download/?imageID=24058601,2024-08-23T10:20:55,2024-08-23T10:20:51
24108,LAR,1.0,Emmanuel,Forbes Jr.,CB,Active,"6'0""",173,2001-01-13T00:00:00,Mississippi State,5.0,DB,True,DEF,Emmanuel Forbes Jr.,25.0,E.Forbes Jr.,6,0,32.0,32,8350395.0,http://cdn.imagn.com/api/download/?imageID=26998206,http://cdn.imagn.com/api/download/?imageID=26998212,2025-09-04T12:03:13,2025-09-04T12:03:20
24109,KC,91.0,Felix,Anudike-Uzomah,DE,Active,"6'4""",255,2002-01-24T00:00:00,Kansas State,5.0,DL,True,DEF,Felix Anudike-Uzomah,24.0,F.Anudike-Uzomah,6,4,16.0,16,8313913.0,http://cdn.imagn.com/api/download/?imageID=26993508,http://cdn.imagn.com/api/download/?imageID=26993509,2025-09-03T17:57:59,2025-09-03T17:58:06
24110,ARI,21.0,Garrett,Williams,CB,Active,"5'10""",192,2001-06-01T00:00:00,Syracuse,5.0,DB,True,DEF,Garrett Williams,24.0,G.Williams,5,10,1.0,1,8313454.0,http://cdn.imagn.com/api/download/?imageID=26973011,http://cdn.imagn.com/api/download/?imageID=26973015,2025-08-31T15:57:26,2025-08-31T15:57:38
24111,CHI,99.0,Gervon,Dexter Sr.,DT,Active,"6'6""",326,2001-10-05T00:00:00,Florida,5.0,DL,True,DEF,Gervon Dexter Sr.,24.0,G.Dexter Sr.,6,6,6.0,6,8313269.0,http://cdn.imagn.com/api/download/?imageID=26983698,http://cdn.imagn.com/api/download/?imageID=26983699,2025-09-02T15:26:25,2025-09-02T15:26:33
24112,HOU,39.0,Henry,To'oTo'o,LB,Active,"6'2""",228,2001-01-05T00:00:00,Alabama,5.0,LB,True,DEF,Henry To'oTo'o,25.0,H.To'oTo'o,6,2,13.0,13,8314416.0,http://cdn.imagn.com/api/download/?imageID=27004231,http://cdn.imagn.com/api/download/?imageID=27004230,2025-09-05T08:23:24,2025-09-05T08:23:18
24113,DET,46.0,Jack,Campbell,LB,Active,"6'5""",246,2000-08-22T00:00:00,Iowa,5.0,LB,True,DEF,Jack Campbell,25.0,J.Campbell,6,5,11.0,11,8313213.0,,,,
24114,PHI,98.0,Jalen,Carter,DT,Active,"6'3""",314,2001-04-04T00:00:00,Georgia,5.0,DL,True,DEF,Jalen Carter,24.0,J.Carter,6,3,26.0,26,8313595.0,http://cdn.imagn.com/api/download/?imageID=27149993,http://cdn.imagn.com/api/download/?imageID=27149996,2025-09-23T13:31:11,2025-09-23T13:31:22
24116,LAR,22.0,Blake,Corum,RB,Active,"5'8""",202,2000-11-25T00:00:00,Michigan,4.0,RB,True,OFF,Blake Corum,25.0,B.Corum,5,8,32.0,32,8343226.0,http://cdn.imagn.com/api/download/?imageID=26998035,http://cdn.imagn.com/api/download/?imageID=26998036,2025-09-04T11:52:23,2025-09-04T11:52:29
24117,IND,5.0,Anthony,Richardson Sr.,QB,Active,"6'4""",244,2002-05-22T00:00:00,Florida,5.0,QB,True,OFF,Anthony Richardson Sr.,23.0,A.Richardson Sr.,6,4,14.0,14,8314501.0,http://cdn.imagn.com/api/download/?imageID=27004498,http://cdn.imagn.com/api/download/?imageID=27004499,2025-09-05T09:12:03,2025-09-05T09:12:10
24118,GB,85.0,Tucker,Kraft,TE,Active,"6'5""",259,2000-11-03T00:00:00,South Dakota State,5.0,TE,True,OFF,Tucker Kraft,25.0,T.Kraft,6,5,12.0,12,8313185.0,http://cdn.imagn.com/api/download/?imageID=27432440,http://cdn.imagn.com/api/download/?imageID=27432441,2025-10-27T18:03:36,2025-10-27T18:04:03
24119,CIN,80.0,Andrei,Iosivas,WR,Active,"6'3""",210,1999-10-15T00:00:00,Princeton,5.0,WR,True,OFF,Andrei Iosivas,26.0,A.Iosivas,6,3,7.0,7,8314218.0,http://cdn.imagn.com/api/download/?imageID=27429145,http://cdn.imagn.com/api/download/?imageID=27429140,2025-10-27T10:19:12,2025-10-27T10:19:06
24120,KC,4.0,Rashee,Rice,WR,Active,"6'1""",204,2000-04-22T00:00:00,Southern Methodist,5.0,WR,True,OFF,Rashee Rice,25.0,R.Rice,6,1,16.0,16,8313961.0,http://cdn.imagn.com/api/download/?imageID=26993895,http://cdn.imagn.com/api/download/?imageID=26993896,2025-09-03T18:49:33,2025-09-03T18:49:39
24121,LAC,12.0,Derius,Davis,WR,Active,"5'8""",165,2000-09-11T00:00:00,TCU,5.0,WR,True,OFF,Derius Davis,25.0,D.Davis,5,8,29.0,29,8314042.0,http://cdn.imagn.com/api/download/?imageID=26997270,http://cdn.imagn.com/api/download/?imageID=26997271,2025-09-04T10:20:02,2025-09-04T10:20:06
24122,CIN,15.0,Charlie,Jones,WR,Active,"6'0""",190,1998-10-29T00:00:00,Purdue,5.0,WR,True,OFF,Charlie Jones,27.0,C.Jones,6,0,7.0,7,8314221.0,http://cdn.imagn.com/api/download/?imageID=26975655,http://cdn.imagn.com/api/download/?imageID=26975656,2025-09-01T08:54:25,2025-09-01T08:54:32
24123,TEN,2.0,Tyjae,Spears,RB,Active,"5'11""",195,2001-06-15T00:00:00,Tulane,5.0,RB,True,OFF,Tyjae Spears,24.0,T.Spears,5,11,34.0,34,8314468.0,http://cdn.imagn.com/api/download/?imageID=26975715,http://cdn.imagn.com/api/download/?imageID=26975716,2025-09-01T09:49:46,2025-09-01T09:49:54
24124,PHI,16.0,Tanner,McKee,QB,Active,"6'6""",231,2000-04-27T00:00:00,Stanford,5.0,QB,True,OFF,Tanner McKee,25.0,T.McKee,6,6,26.0,26,8313608.0,http://cdn.imagn.com/api/download/?imageID=26992374,http://cdn.imagn.com/api/download/?imageID=26992376,2025-09-03T15:28:13,2025-09-03T15:28:18
24125,NYG,13.0,Jalin,Hyatt,WR,Active,"6'0""",185,2001-09-25T00:00:00,Tennessee,5.0,WR,True,OFF,Jalin Hyatt,24.0,J.Hyatt,6,0,23.0,23,8313719.0,,,,
24126,PIT,24.0,Joey,Porter Jr.,CB,Active,"6'2""",193,2000-07-26T00:00:00,Penn State,5.0,DB,True,DEF,Joey Porter Jr.,25.0,J.Porter Jr.,6,2,28.0,28,8314148.0,http://cdn.imagn.com/api/download/?imageID=27692405,http://cdn.imagn.com/api/download/?imageID=27692416,2025-11-28T10:36:24,2025-11-28T10:37:05
24128,TEN,77.0,Peter,Skoronski,G,Active,"6'4""",313,2001-07-31T00:00:00,Northwestern,5.0,OL,True,OFF,Peter Skoronski,24.0,P.Skoronski,6,4,34.0,34,8314467.0,http://cdn.imagn.com/api/download/?imageID=26975711,http://cdn.imagn.com/api/download/?imageID=26975712,2025-09-01T09:45:28,2025-09-01T09:45:36
24130,ARI,70.0,Paris,Johnson Jr.,OT,Active,"6'6""",325,2001-07-03T00:00:00,Ohio State,5.0,OL,True,OFF,Paris Johnson Jr.,24.0,P.Johnson Jr.,6,6,1.0,1,8313429.0,http://cdn.imagn.com/api/download/?imageID=27313482,http://cdn.imagn.com/api/download/?imageID=27313484,2025-10-13T10:38:37,2025-10-13T10:38:40
24131,CHI,44.0,Noah,Sewell,LB,Active,"6'1""",246,2002-04-26T00:00:00,Oregon,5.0,LB,True,DEF,Noah Sewell,23.0,N.Sewell,6,1,6.0,6,8313294.0,http://cdn.imagn.com/api/download/?imageID=26984278,http://cdn.imagn.com/api/download/?imageID=26984279,2025-09-02T16:27:12,2025-09-02T16:27:18
24132,CIN,99.0,Myles,Murphy,DE,Active,"6'5""",275,2002-01-03T00:00:00,Clemson,5.0,DL,True,DEF,Myles Murphy,24.0,M.Murphy,6,5,7.0,7,8314226.0,http://cdn.imagn.com/api/download/?imageID=26990192,http://cdn.imagn.com/api/download/?imageID=26990191,2025-09-03T11:41:16,2025-09-03T11:41:12
24133,BUF,,Nick,Broeker,G,Active,"6'4""",305,2000-10-07T00:00:00,Mississippi,4.0,OL,True,OFF,Nick Broeker,25.0,N.Broeker,6,4,4.0,4,8379753.0,http://cdn.imagn.com/api/download/?imageID=24137894,http://cdn.imagn.com/api/download/?imageID=24137895,2024-09-02T07:54:27,2024-09-02T07:54:53
24134,NYJ,27.0,Malachi,Moore,DB,Active,"5'11""",196,2001-09-13T00:00:00,Alabama,3.0,DB,True,DEF,Malachi Moore,24.0,M.Moore,5,11,24.0,24,8373074.0,http://cdn.imagn.com/api/download/?imageID=26985061,http://cdn.imagn.com/api/download/?imageID=26985062,2025-09-02T18:46:58,2025-09-02T18:47:03
24135,PHI,7.0,Kelee,Ringo,CB,Active,"6'2""",207,2002-06-27T00:00:00,Georgia,5.0,DB,True,DEF,Kelee Ringo,23.0,K.Ringo,6,2,26.0,26,8313615.0,http://cdn.imagn.com/api/download/?imageID=26984703,http://cdn.imagn.com/api/download/?imageID=26984702,2025-09-02T17:36:04,2025-09-02T17:36:00
24136,HOU,54.0,Jarrett,Patterson,G,Active,"6'4""",310,1999-09-01T00:00:00,Notre Dame,5.0,OL,True,OFF,Jarrett Patterson,26.0,J.Patterson,6,4,13.0,13,8314401.0,http://cdn.imagn.com/api/download/?imageID=27004190,http://cdn.imagn.com/api/download/?imageID=27004191,2025-09-05T08:01:55,2025-09-05T08:01:58
24137,,,Jaquelin,Roy,DT,Inactive,"6'3""",305,2000-10-22T00:00:00,LSU,5.0,DL,False,DEF,Jaquelin Roy,25.0,J.Roy,6,3,,0,8345053.0,,,,
24138,ATL,34.0,Jammie,Robinson,S,Active,"5'11""",195,2001-01-24T00:00:00,Florida State,5.0,DB,True,DEF,Jammie Robinson,25.0,J.Robinson,5,11,2.0,2,8375900.0,http://cdn.imagn.com/api/download/?imageID=24122046,http://cdn.imagn.com/api/download/?imageID=24122047,2024-08-31T08:16:13,2024-08-31T08:16:20
24139,LAR,8.0,Jared,Verse,OLB,Active,"6'4""",265,2000-11-04T00:00:00,Florida State,4.0,LB,True,DEF,Jared Verse,25.0,J.Verse,6,4,32.0,32,8343254.0,http://cdn.imagn.com/api/download/?imageID=26998578,http://cdn.imagn.com/api/download/?imageID=26998579,2025-09-04T12:32:29,2025-09-04T12:32:38
24140,,,Hendon,Hooker,QB,Inactive,"6'3""",221,1998-01-13T00:00:00,Tennessee,4.0,QB,False,OFF,Hendon Hooker,28.0,H.Hooker,6,3,,0,8379555.0,http://cdn.imagn.com/api/download/?imageID=24135997,http://cdn.imagn.com/api/download/?imageID=24136000,2024-09-01T20:23:42,2024-09-01T20:23:47
24141,,,Clint,Ratkovich,RB,Inactive,"6'1""",220,1997-09-16T00:00:00,Northern Illinois,1.0,RB,False,OFF,Clint Ratkovich,28.0,C.Ratkovich,6,1,,0,,,,,
24143,JAX,11.0,Parker,Washington,WR,Active,"5'10""",204,2002-03-21T00:00:00,Penn State,5.0,WR,True,OFF,Parker Washington,24.0,P.Washington,5,10,15.0,15,8313809.0,http://cdn.imagn.com/api/download/?imageID=27005032,http://cdn.imagn.com/api/download/?imageID=27005033,2025-09-05T11:00:18,2025-09-05T11:00:26
24144,NO,90.0,Bryan,Bresee,DT,Active,"6'5""",305,2001-10-06T00:00:00,Clemson,5.0,DL,True,DEF,Bryan Bresee,24.0,B.Bresee,6,5,22.0,22,8313825.0,http://cdn.imagn.com/api/download/?imageID=26992404,http://cdn.imagn.com/api/download/?imageID=26992405,2025-09-03T15:33:59,2025-09-03T15:34:08
24145,IND,2.0,Josh,Downs,WR,Active,"5'9""",171,2001-08-12T00:00:00,North Carolina,5.0,WR,True,OFF,Josh Downs,24.0,J.Downs,5,9,14.0,14,8314480.0,http://cdn.imagn.com/api/download/?imageID=27004297,http://cdn.imagn.com/api/download/?imageID=27004296,2025-09-05T08:33:13,2025-09-05T08:33:06
24146,NYJ,58.0,Mazi,Smith,DL,Active,"6'3""",337,2001-06-16T00:00:00,Michigan,5.0,DL,True,DEF,Mazi Smith,24.0,M.Smith,6,3,24.0,24,8375781.0,http://cdn.imagn.com/api/download/?imageID=26993288,http://cdn.imagn.com/api/download/?imageID=26993289,2025-09-03T17:38:11,2025-09-03T17:38:18
24148,LAR,87.0,Davis,Allen,TE,Active,"6'6""",253,2001-02-03T00:00:00,Clemson,5.0,TE,True,OFF,Davis Allen,25.0,D.Allen,6,6,32.0,32,8313307.0,http://cdn.imagn.com/api/download/?imageID=26998006,http://cdn.imagn.com/api/download/?imageID=26998011,2025-09-04T11:46:07,2025-09-04T11:46:17
24149,SF,82.0,Brayden,Willis,TE,Active,"6'4""",240,1999-11-11T00:00:00,Oklahoma,5.0,TE,True,OFF,Brayden Willis,26.0,B.Willis,6,4,31.0,31,8313497.0,http://cdn.imagn.com/api/download/?imageID=21312204,http://cdn.imagn.com/api/download/?imageID=21316167,2023-08-31T09:46:43,2023-08-31T19:24:22
24150,GB,88.0,Luke,Musgrave,TE,Active,"6'6""",253,2000-09-02T00:00:00,Oregon State,5.0,TE,True,OFF,Luke Musgrave,25.0,L.Musgrave,6,6,12.0,12,8313193.0,,,,
24151,TB,87.0,Payne,Durham,TE,Active,"6'5""",255,2000-06-15T00:00:00,Purdue,5.0,TE,True,OFF,Payne Durham,25.0,P.Durham,6,5,33.0,33,8313769.0,http://cdn.imagn.com/api/download/?imageID=26977446,http://cdn.imagn.com/api/download/?imageID=26977447,2025-09-01T15:48:08,2025-09-01T15:48:21
24152,,,Emil,Ekiyor,G,Inactive,"6'2""",315,2000-01-22T00:00:00,Alabama,0.0,OL,False,OFF,Emil Ekiyor,26.0,E.Ekiyor,6,2,,0,,,,,
24153,PHI,56.0,Tyler,Steen,OL,Active,"6'6""",321,2000-06-24T00:00:00,Alabama,5.0,OL,True,OFF,Tyler Steen,25.0,T.Steen,6,6,26.0,26,8313621.0,http://cdn.imagn.com/api/download/?imageID=26984753,http://cdn.imagn.com/api/download/?imageID=26984752,2025-09-02T17:43:19,2025-09-02T17:43:15
24154,,,Richard,Gouraige,OT,Inactive,"6'5""",306,1998-10-15T00:00:00,Florida,3.0,OL,False,OFF,Richard Gouraige,27.0,R.Gouraige,6,5,,0,8313940.0,,,,
24155,BUF,64.0,O'Cyrus,Torrence,G,Active,"6'5""",347,2000-01-20T00:00:00,Florida,5.0,OL,True,OFF,O'Cyrus Torrence,26.0,O.Torrence,6,5,4.0,4,8313979.0,http://cdn.imagn.com/api/download/?imageID=26977194,http://cdn.imagn.com/api/download/?imageID=26977193,2025-09-01T15:25:25,2025-09-01T15:25:19
24156,TEN,,Ryan,Hayes,OT,Active,"6'6""",303,2000-02-28T00:00:00,Michigan,1.0,OL,True,OFF,Ryan Hayes,26.0,R.Hayes,6,6,34.0,34,8314256.0,,,,
24157,SEA,55.0,Olu,Oluwatimi,C,Active,"6'3""",309,1999-08-05T00:00:00,Michigan,5.0,OL,True,OFF,Olu Oluwatimi,26.0,O.Oluwatimi,6,3,30.0,30,8313388.0,http://cdn.imagn.com/api/download/?imageID=27429805,http://cdn.imagn.com/api/download/?imageID=27429806,2025-10-27T12:02:46,2025-10-27T12:02:53
24158,NYG,61.0,John Michael,Schmitz Jr.,C,Active,"6'4""",320,1999-03-19T00:00:00,Minnesota,5.0,OL,True,OFF,John Michael Schmitz Jr.,27.0,J.Schmitz Jr.,6,4,23.0,23,8313732.0,http://cdn.imagn.com/api/download/?imageID=26989489,http://cdn.imagn.com/api/download/?imageID=26989485,2025-09-03T10:16:03,2025-09-03T10:15:57
24159,TB,69.0,Cody,Mauch,G,Active,"6'6""",303,1999-01-15T00:00:00,North Dakota State,5.0,OL,True,OFF,Cody Mauch,27.0,C.Mauch,6,6,33.0,33,8313789.0,http://cdn.imagn.com/api/download/?imageID=26977691,http://cdn.imagn.com/api/download/?imageID=26977692,2025-09-01T16:22:13,2025-09-01T16:22:20
24160,KC,64.0,Wanya,Morris,OT,Active,"6'6""",307,2000-10-10T00:00:00,Oklahoma,5.0,OL,True,OFF,Wanya Morris,25.0,W.Morris,6,6,16.0,16,8313952.0,http://cdn.imagn.com/api/download/?imageID=26993857,http://cdn.imagn.com/api/download/?imageID=26993858,2025-09-03T18:42:15,2025-09-03T18:42:21
24161,NO,64.0,Nick,Saldiveri,OL,Active,"6'6""",316,2000-08-14T00:00:00,Old Dominion,5.0,OL,True,OFF,Nick Saldiveri,25.0,N.Saldiveri,6,6,22.0,22,8313857.0,http://cdn.imagn.com/api/download/?imageID=26992852,http://cdn.imagn.com/api/download/?imageID=26992853,2025-09-03T16:34:49,2025-09-03T16:34:54
24162,DEN,54.0,Alex,Forsyth,C,Active,"6'4""",312,1999-02-13T00:00:00,Oregon,5.0,OL,True,OFF,Alex Forsyth,27.0,A.Forsyth,6,4,10.0,10,8313996.0,,,,
24163,ATL,65.0,Matthew,Bergeron,OL,Active,"6'5""",315,2000-02-26T00:00:00,Syracuse,5.0,OL,True,OFF,Matthew Bergeron,26.0,M.Bergeron,6,5,2.0,2,8313512.0,http://cdn.imagn.com/api/download/?imageID=27094743,http://cdn.imagn.com/api/download/?imageID=27094744,2025-09-16T12:08:35,2025-09-16T12:08:42
24164,LAR,73.0,Steve,Avila,OL,Active,"6'3""",332,1999-10-16T00:00:00,TCU,5.0,OL,True,OFF,Steve Avila,26.0,S.Avila,6,3,32.0,32,8313309.0,http://cdn.imagn.com/api/download/?imageID=26998032,http://cdn.imagn.com/api/download/?imageID=26998034,2025-09-04T11:50:40,2025-09-04T11:50:45
